08:26:31.36,-688,-656,176
08:26:31.36,-648,-736,232
08:26:31.36,-608,-680,288
08:26:31.36,-560,-600,304
08:26:31.36,-544,-696,352
08:26:31.36,-440,-536,376
08:26:31.36,-408,-624,440
08:26:31.36,-376,-648,464
08:26:31.36,-352,-752,504
08:26:31.36,-352,-776,568
08:26:32.34,-328,-816,560
08:26:32.34,-264,-840,592
08:26:32.34,-256,-880,648
08:26:32.34,-216,-864,656
08:26:32.34,-160,-784,616
08:26:32.34,-104,-664,584
08:26:32.34,-56,-608,592
08:26:32.34,-16,-592,592
08:26:32.34,-40,-600,608
08:26:32.34,-72,-704,576
08:26:32.34,-56,-680,584
08:26:32.34,-96,-744,592
08:26:32.34,-96,-744,568
08:26:32.34,-128,-768,600
08:26:32.34,-168,-760,608
08:26:32.34,-160,-760,608
08:26:32.34,-128,-704,624
08:26:32.34,-88,-736,616
08:26:32.34,-48,-728,608
08:26:32.34,-56,-816,624
08:26:32.34,-72,-880,624
08:26:32.34,-104,-928,680
08:26:32.34,-120,-912,680
08:26:32.34,-120,-912,696
08:26:32.34,-120,-936,720
08:26:33.36,-112,-896,696
08:26:33.36,-88,-864,656
08:26:33.36,-64,-872,632
08:26:33.36,-40,-840,608
08:26:33.36,-32,-816,592
08:26:33.36,-24,-824,576
08:26:33.36,-32,-792,552
08:26:33.36,-40,-800,552
08:26:33.36,-56,-824,584
08:26:33.36,-32,-824,552
08:26:33.36,-32,-816,576
08:26:33.36,-16,-800,560
08:26:33.36,-16,-784,544
08:26:33.36,-32,-744,488
08:26:33.36,-72,-848,424
08:26:33.36,-128,-920,464
08:26:33.36,-96,-848,472
08:26:33.36,-88,-912,504
08:26:33.36,-64,-912,520
08:26:33.36,-64,-904,544
08:26:33.36,-64,-896,480
08:26:33.36,-72,-904,480
08:26:33.36,-104,-896,432
08:26:33.36,-96,-944,440
08:26:33.36,-104,-936,440
08:26:34.39,-96,-944,400
08:26:34.39,-136,-936,432
08:26:34.39,-128,-920,432
08:26:34.39,-120,-920,432
08:26:34.39,-112,-904,432
08:26:34.39,-112,-920,440
08:26:34.39,-112,-928,448
08:26:34.39,-96,-920,448
08:26:34.39,-80,-912,456
08:26:34.39,-64,-904,432
08:26:34.39,-40,-920,448
08:26:34.39,-32,-912,448
08:26:34.39,-32,-928,448
08:26:34.39,-24,-944,464
08:26:34.39,0,-912,464
08:26:34.39,16,-912,448
08:26:34.39,24,-896,464
08:26:34.39,56,-880,456
08:26:34.39,88,-880,440
08:26:34.39,80,-856,432
08:26:34.39,80,-864,448
08:26:34.39,64,-904,440
08:26:34.39,56,-888,456
08:26:34.39,64,-856,448
08:26:34.39,80,-832,464
08:26:35.36,128,-800,456
08:26:35.36,144,-784,472
08:26:35.36,184,-776,464
08:26:35.36,200,-800,464
08:26:35.36,192,-808,456
08:26:35.36,184,-808,464
08:26:35.36,136,-848,472
08:26:35.36,120,-872,480
08:26:35.36,112,-904,520
08:26:35.36,96,-944,536
08:26:35.36,104,-904,544
08:26:35.36,96,-904,544
08:26:35.36,88,-848,536
08:26:35.36,80,-808,512
08:26:35.36,40,-832,496
08:26:35.36,24,-856,480
08:26:35.36,-16,-904,488
08:26:35.36,-24,-912,504
08:26:35.36,-16,-920,528
08:26:35.36,24,-912,560
08:26:35.36,24,-928,568
08:26:35.36,24,-928,552
08:26:35.36,32,-936,528
08:26:35.36,40,-920,520
08:26:35.36,32,-896,480
08:26:36.39,32,-888,456
08:26:36.39,8,-880,464
08:26:36.39,8,-872,472
08:26:36.39,-16,-880,488
08:26:36.39,-24,-888,488
08:26:36.39,-16,-848,488
08:26:36.39,-32,-808,488
08:26:36.39,-8,-776,456
08:26:36.39,-16,-776,432
08:26:36.39,-40,-776,416
08:26:36.39,-40,-792,432
08:26:36.39,-48,-824,448
08:26:36.39,-48,-856,472
08:26:36.39,-64,-888,488
08:26:36.39,-40,-872,480
08:26:36.39,-16,-864,488
08:26:36.39,-32,-856,488
08:26:36.39,-32,-848,480
08:26:36.39,-16,-864,472
08:26:36.39,-24,-864,472
08:26:36.39,-72,-904,480
08:26:36.39,-80,-896,480
08:26:36.39,-56,-880,504
08:26:36.39,-56,-888,512
08:26:36.39,-48,-888,488
08:26:37.41,-40,-888,480
08:26:37.41,-56,-888,480
08:26:37.41,-64,-872,480
08:26:37.41,-64,-840,472
08:26:37.41,-56,-800,448
08:26:37.41,-48,-808,440
08:26:37.41,-48,-816,432
08:26:37.41,-64,-832,440
08:26:37.41,-72,-832,472
08:26:37.41,-40,-848,480
08:26:37.41,-16,-832,464
08:26:37.41,-8,-880,480
08:26:37.41,-40,-920,488
08:26:37.41,-40,-936,480
08:26:37.41,-24,-872,480
08:26:37.41,0,-904,472
08:26:37.41,-16,-896,472
08:26:37.41,-24,-976,496
08:26:37.41,-24,-952,496
08:26:37.41,-24,-936,496
08:26:37.41,-8,-888,480
08:26:37.41,8,-856,464
08:26:37.41,8,-848,424
08:26:37.41,8,-848,424
08:26:37.41,8,-864,416
08:26:38.38,-8,-896,432
08:26:38.38,-32,-904,432
08:26:38.38,-64,-952,456
08:26:38.38,-64,-920,464
08:26:38.38,-56,-928,472
08:26:38.38,-40,-864,456
08:26:38.38,-40,-856,456
08:26:38.38,-40,-848,456
08:26:38.38,-40,-832,440
08:26:38.38,-32,-808,424
08:26:38.38,-8,-760,392
08:26:38.38,16,-768,392
08:26:38.38,-16,-792,392
08:26:38.38,8,-824,408
08:26:38.38,-48,-920,432
08:26:38.38,-64,-928,424
08:26:38.38,-88,-992,432
08:26:38.38,-96,-992,464
08:26:38.38,-88,-992,456
08:26:38.38,-64,-1016,464
08:26:38.38,-48,-992,448
08:26:38.38,-48,-992,392
08:26:38.38,-48,-1040,392
08:26:38.38,-48,-992,400
08:26:38.38,-24,-968,384
08:26:39.41,-40,-1008,352
08:26:39.41,-40,-952,368
08:26:39.41,-40,-944,352
08:26:39.41,-56,-968,360
08:26:39.41,-64,-952,344
08:26:39.41,-56,-944,352
08:26:39.41,-56,-968,216
08:26:39.41,-96,-952,352
08:26:39.41,-80,-992,360
08:26:39.41,-56,-936,376
08:26:39.41,-56,-928,360
08:26:39.41,-48,-936,344
08:26:39.41,-56,-904,352
08:26:39.41,-56,-928,352
08:26:39.41,-88,-912,360
08:26:39.41,-88,-880,392
08:26:39.41,-80,-816,400
08:26:39.41,-80,-864,384
08:26:39.41,-56,-848,400
08:26:39.41,-64,-888,408
08:26:39.41,-88,-936,400
08:26:39.41,-104,-952,408
08:26:39.41,-80,-960,424
08:26:39.41,-72,-968,408
08:26:39.41,-48,-952,424
08:26:40.43,-56,-960,424
08:26:40.43,-56,-936,416
08:26:40.43,-56,-944,416
08:26:40.43,-64,-912,408
08:26:40.43,-80,-896,400
08:26:40.43,-88,-920,392
08:26:40.43,-80,-904,384
08:26:40.43,-72,-896,408
08:26:40.43,-64,-888,408
08:26:40.43,-56,-896,408
08:26:40.43,-64,-904,416
08:26:40.43,-64,-912,424
08:26:40.43,-48,-912,400
08:26:40.43,-48,-904,400
08:26:40.43,-72,-928,416
08:26:40.43,-72,-920,416
08:26:40.43,-80,-928,424
08:26:40.43,-64,-936,408
08:26:40.43,-80,-920,424
08:26:40.43,-72,-912,416
08:26:40.43,-56,-912,408
08:26:40.43,-64,-912,408
08:26:40.43,-56,-904,424
08:26:40.43,-56,-896,416
08:26:40.43,-56,-896,416
08:26:41.41,-48,-896,408
08:26:41.41,-56,-912,424
08:26:41.41,-32,-912,416
08:26:41.41,-48,-920,416
08:26:41.41,-48,-920,424
08:26:41.41,-40,-904,424
08:26:41.41,-48,-896,408
08:26:41.41,-48,-904,424
08:26:41.41,-40,-896,408
08:26:41.41,-40,-904,416
08:26:41.41,-56,-904,424
08:26:41.41,-40,-904,416
08:26:41.41,-40,-904,416
08:26:41.41,-40,-888,432
08:26:41.41,-48,-896,416
08:26:41.41,-40,-912,424
08:26:41.41,-32,-888,424
08:26:41.41,-24,-856,448
08:26:41.41,-24,-856,432
08:26:41.41,-24,-848,440
08:26:41.41,-16,-816,432
08:26:41.41,-8,-784,424
08:26:41.41,-16,-752,408
08:26:41.41,-48,-664,424
08:26:41.41,-176,-536,456
08:26:42.43,-272,-600,592
08:26:42.43,-224,-512,568
08:26:42.43,-160,-624,584
08:26:42.43,-56,-720,776
08:26:42.43,128,-592,856
08:26:42.43,216,-472,920
08:26:42.43,432,-416,1192
08:26:42.43,688,-160,1168
08:26:42.43,792,80,976
08:26:42.43,496,-112,504
08:26:42.43,0,352,-480
08:26:42.43,-992,160,-368
08:26:42.43,-1408,600,-72
08:26:42.43,-4064,-4080,-1944
08:26:42.43,-1360,-3064,-216
08:26:42.43,-496,-624,576
08:26:42.43,1288,-1424,-72
08:26:42.43,-48,-656,440
08:26:42.43,912,-216,-304
08:26:42.43,664,-808,-216
08:26:42.43,472,-760,184
08:26:42.43,168,-576,-424
08:26:42.43,616,-1296,-1000
08:26:42.43,456,-504,-448
08:26:42.43,472,-720,-728
08:26:43.45,456,-672,-624
08:26:43.45,432,-672,-616
08:26:43.45,400,-624,-656
08:26:43.45,464,-736,-576
08:26:43.45,472,-704,-568
08:26:43.45,528,-728,-464
08:26:43.45,472,-632,-552
08:26:43.45,512,-680,-536
08:26:43.45,496,-680,-552
08:26:43.45,528,-648,-544
08:26:43.45,504,-584,-576
08:26:43.45,528,-608,-528
08:26:43.45,504,-616,-544
08:26:43.45,528,-624,-552
08:26:43.45,528,-600,-576
08:26:43.45,528,-592,-576
08:26:43.45,520,-592,-600
08:26:43.45,528,-592,-600
08:26:43.45,520,-600,-608
08:26:43.45,520,-600,-592
08:26:43.45,512,-592,-608
08:26:43.45,528,-584,-600
08:26:43.45,520,-592,-608
08:26:43.45,512,-584,-608
08:26:43.45,520,-576,-600
08:26:44.43,528,-568,-632
08:26:44.43,512,-560,-624
08:26:44.43,512,-568,-632
08:26:44.43,520,-560,-616
08:26:44.43,528,-560,-656
08:26:44.43,528,-552,-648
08:26:44.43,512,-544,-616
08:26:44.43,512,-552,-640
08:26:44.43,512,-536,-624
08:26:44.43,520,-552,-648
08:26:44.43,528,-560,-648
08:26:44.43,520,-552,-640
08:26:44.43,520,-544,-632
08:26:44.43,528,-552,-632
08:26:44.43,512,-552,-648
08:26:44.43,520,-536,-632
08:26:44.43,512,-552,-640
08:26:44.43,512,-552,-640
08:26:44.43,520,-552,-632
08:26:44.43,528,-560,-624
08:26:44.43,528,-544,-640
08:26:44.43,512,-544,-632
08:26:44.43,512,-552,-632
08:26:44.43,536,-568,-632
08:26:44.43,512,-560,-640
08:26:45.45,512,-552,-648
08:26:45.45,504,-544,-624
08:26:45.45,520,-544,-632
08:26:45.45,528,-544,-640
08:26:45.45,520,-560,-640
08:26:45.45,520,-560,-632
08:26:45.45,536,-552,-632
08:26:45.45,528,-544,-648
08:26:45.45,528,-544,-632
08:26:45.45,512,-552,-632
08:26:45.45,512,-552,-640
08:26:45.45,520,-552,-632
08:26:45.45,528,-552,-632
08:26:45.45,512,-552,-648
08:26:45.45,520,-552,-648
08:26:45.45,520,-552,-640
08:26:45.45,520,-552,-632
08:26:45.45,520,-552,-632
08:26:45.45,520,-552,-632
08:26:45.45,520,-552,-640
08:26:45.45,520,-568,-616
08:26:45.45,512,-552,-640
08:26:45.45,520,-560,-648
08:26:45.45,520,-552,-624
08:26:45.45,504,-560,-648
08:26:46.43,520,-544,-632
08:26:46.43,520,-552,-624
08:26:46.43,520,-560,-632
08:26:46.43,520,-552,-640
08:26:46.43,520,-560,-640
08:26:46.43,520,-552,-632
08:26:46.43,528,-560,-624
08:26:46.43,520,-560,-632
08:26:46.43,520,-552,-632
08:26:46.43,512,-552,-624
08:26:46.43,512,-544,-624
08:26:46.43,520,-560,-632
08:26:46.43,520,-552,-632
08:26:46.43,512,-544,-640
08:26:46.43,520,-552,-640
08:26:46.43,512,-560,-656
08:26:46.43,520,-560,-640
08:26:46.43,520,-544,-648
08:26:46.43,520,-560,-632
08:26:46.43,520,-560,-648
08:26:46.43,520,-552,-648
08:26:46.43,512,-552,-632
08:26:46.43,528,-552,-632
08:26:46.43,528,-552,-632
08:26:46.43,528,-552,-640
08:26:47.45,520,-560,-632
08:26:47.45,512,-560,-648
08:26:47.45,512,-552,-632
08:26:47.45,520,-552,-632
08:26:47.45,528,-544,-640
08:26:47.45,512,-552,-640
08:26:47.45,520,-544,-640
08:26:47.45,520,-552,-616
08:26:47.45,520,-560,-632
08:26:47.45,528,-552,-640
08:26:47.45,520,-552,-640
08:26:47.45,512,-552,-640
08:26:47.45,520,-544,-656
08:26:47.45,520,-544,-640
08:26:47.45,512,-544,-624
08:26:47.45,520,-544,-640
08:26:47.45,528,-544,-640
08:26:47.45,528,-552,-632
08:26:47.45,512,-568,-624
08:26:47.45,528,-560,-648
08:26:47.45,512,-552,-648
08:26:47.45,520,-552,-632
08:26:47.45,520,-544,-632
08:26:47.45,528,-552,-632
08:26:47.45,520,-552,-632
08:26:48.47,520,-552,-640
08:26:48.47,520,-568,-632
08:26:48.47,520,-544,-632
08:26:48.47,520,-544,-640
08:26:48.47,512,-544,-648
08:26:48.47,512,-552,-648
08:26:48.47,520,-544,-640
08:26:48.47,520,-560,-656
08:26:48.47,520,-552,-648
08:26:48.47,528,-560,-640
08:26:48.47,520,-544,-648
08:26:48.47,520,-544,-632
08:26:48.47,512,-552,-648
08:26:48.47,520,-552,-640
08:26:48.47,512,-560,-640
08:26:48.47,520,-544,-632
08:26:48.47,512,-560,-624
08:26:48.47,520,-552,-640
08:26:48.47,512,-544,-640
08:26:48.47,512,-560,-624
08:26:48.47,512,-544,-648
08:26:48.47,528,-560,-640
08:26:48.47,512,-552,-624
08:26:48.47,520,-560,-624
08:26:48.47,520,-560,-632
08:26:49.45,520,-560,-624
08:26:49.45,512,-560,-640
08:26:49.45,520,-560,-640
08:26:49.45,520,-560,-624
08:26:49.45,512,-560,-632
08:26:49.45,504,-552,-640
08:26:49.45,512,-552,-640
08:26:49.45,512,-560,-624
08:26:49.45,512,-560,-624
08:26:49.45,520,-560,-640
08:26:49.45,528,-568,-656
08:26:49.45,520,-560,-656
08:26:49.45,520,-560,-624
08:26:49.45,520,-552,-632
08:26:49.45,528,-568,-632
08:26:49.45,528,-560,-640
08:26:49.45,512,-552,-656
08:26:49.45,520,-560,-632
08:26:49.45,512,-552,-648
08:26:49.45,512,-560,-632
08:26:49.45,520,-560,-664
08:26:49.45,520,-568,-648
08:26:49.45,512,-552,-632
08:26:49.45,520,-552,-640
08:26:49.45,512,-552,-640
08:26:50.47,520,-552,-640
08:26:50.47,512,-552,-640
08:26:50.47,520,-544,-624
08:26:50.47,520,-560,-624
08:26:50.47,520,-568,-632
08:26:50.47,528,-552,-632
08:26:50.47,520,-560,-640
08:26:50.47,520,-552,-632
08:26:50.47,520,-560,-640
08:26:50.47,520,-552,-640
08:26:50.47,512,-560,-632
08:26:50.47,520,-560,-640
08:26:50.47,520,-560,-640
08:26:50.47,520,-560,-632
08:26:50.47,512,-560,-624
08:26:50.47,520,-552,-640
08:26:50.47,520,-552,-632
08:26:50.47,512,-552,-640
08:26:50.47,520,-552,-616
08:26:50.47,504,-560,-632
08:26:50.47,512,-560,-632
08:26:50.47,520,-568,-640
08:26:50.47,520,-552,-648
08:26:50.47,512,-568,-640
08:26:50.47,520,-560,-624
08:26:51.50,520,-560,-624
08:26:51.50,520,-560,-624
08:26:51.50,520,-552,-648
08:26:51.50,520,-552,-640
08:26:51.50,520,-544,-608
08:26:51.50,520,-552,-640
08:26:51.50,520,-560,-624
08:26:51.50,520,-552,-632
08:26:51.50,520,-560,-640
08:26:51.50,520,-560,-624
08:26:51.50,528,-560,-624
08:26:51.50,512,-568,-640
08:26:51.50,512,-560,-624
08:26:51.50,512,-576,-632
08:26:51.50,512,-544,-624
08:26:51.50,520,-552,-616
08:26:51.50,520,-552,-632
08:26:51.50,520,-552,-664
08:26:51.50,512,-544,-664
08:26:51.50,512,-536,-656
08:26:51.50,520,-544,-672
08:26:51.50,520,-536,-656
08:26:51.50,528,-536,-640
08:26:51.50,536,-520,-664
08:26:51.50,520,-536,-656
08:26:52.47,520,-552,-632
08:26:52.47,520,-576,-632
08:26:52.47,536,-592,-632
08:26:52.47,536,-624,-584
08:26:52.47,568,-632,-608
08:26:52.47,560,-656,-536
08:26:52.47,600,-712,-504
08:26:52.47,552,-760,-376
08:26:52.47,608,-800,-336
08:26:52.47,568,-824,-80
08:26:52.47,456,-856,40
08:26:52.47,512,-512,72
08:26:52.47,528,-768,352
08:26:52.47,400,-600,528
08:26:52.47,352,-344,568
08:26:52.47,112,-728,888
08:26:52.47,120,-864,848
08:26:52.47,160,-736,664
08:26:52.47,40,-976,616
08:26:52.47,-104,-888,624
08:26:52.47,-72,-808,584
08:26:52.47,-152,-800,568
08:26:52.47,-376,-976,688
08:26:52.47,-488,-584,600
08:26:52.47,-920,-872,648
08:26:53.50,-912,-648,480
08:26:53.50,-1056,-496,424
08:26:53.50,-760,-344,456
08:26:53.50,-680,-368,488
08:26:53.50,-704,-320,496
08:26:53.50,-624,-312,440
08:26:53.50,-640,-328,400
08:26:53.50,-600,-400,368
08:26:53.50,-688,-496,448
08:26:53.50,-752,-496,464
08:26:53.50,-784,-480,552
08:26:53.50,-824,-424,592
08:26:53.50,-752,-368,648
08:26:53.50,-776,-336,696
08:26:53.50,-768,-280,632
08:26:53.50,-784,-224,576
08:26:53.50,-728,-160,480
08:26:53.50,-712,-160,520
08:26:53.50,-704,-96,520
08:26:53.50,-816,-56,512
08:26:53.50,-896,-48,560
08:26:53.50,-952,0,592
08:26:53.50,-912,32,624
08:26:53.50,-952,-16,592
08:26:53.50,-1048,-32,560
08:26:54.52,-1128,8,480
08:26:54.52,-1176,-64,400
08:26:54.52,-1272,-72,376
08:26:54.52,-1208,-48,392
08:26:54.52,-1200,-88,416
08:26:54.52,-1176,-80,416
08:26:54.52,-1240,-136,416
08:26:54.52,-1264,-136,360
08:26:54.52,-1208,-184,304
08:26:54.52,-1096,-176,192
08:26:54.52,-1040,-328,152
08:26:54.52,-1016,-400,104
08:26:54.52,-1032,-528,56
08:26:54.52,-1016,-488,56
08:26:54.52,-1064,-392,72
08:26:54.52,-1104,-296,56
08:26:54.52,-1136,-256,64
08:26:54.52,-1120,-144,96
08:26:54.52,-1016,-72,24
08:26:54.52,-928,-48,24
08:26:54.52,-856,-32,24
08:26:54.52,-776,-32,40
08:26:54.52,-768,-8,24
08:26:54.52,-880,-40,16
08:26:54.52,-912,-96,24
08:26:55.50,-888,-120,96
08:26:55.50,-792,-200,136
08:26:55.50,-784,-248,184
08:26:55.50,-736,-328,208
08:26:55.50,-736,-344,240
08:26:55.50,-744,-400,256
08:26:55.50,-800,-472,224
08:26:55.50,-832,-464,192
08:26:55.50,-840,-496,168
08:26:55.50,-944,-496,168
08:26:55.50,-960,-496,112
08:26:55.50,-984,-496,144
08:26:55.50,-960,-464,136
08:26:55.50,-912,-440,176
08:26:55.50,-920,-416,248
08:26:55.50,-960,-400,272
08:26:55.50,-1016,-304,288
08:26:55.50,-1040,-248,288
08:26:55.50,-1056,-240,296
08:26:55.50,-1024,-200,296
08:26:55.50,-952,-192,296
08:26:55.50,-872,-216,272
08:26:55.50,-848,-248,256
08:26:55.50,-872,-264,280
08:26:55.50,-880,-312,296
08:26:56.52,-912,-336,288
08:26:56.52,-896,-328,264
08:26:56.52,-920,-328,216
08:26:56.52,-944,-328,208
08:26:56.52,-944,-312,208
08:26:56.52,-944,-312,168
08:26:56.52,-928,-328,160
08:26:56.52,-960,-320,176
08:26:56.52,-960,-304,168
08:26:56.52,-984,-320,176
08:26:56.52,-984,-304,176
08:26:56.52,-984,-280,192
08:26:56.52,-984,-264,160
08:26:56.52,-1016,-248,136
08:26:56.52,-1040,-232,152
08:26:56.52,-1032,-184,144
08:26:56.52,-1048,-184,128
08:26:56.52,-1104,-152,96
08:26:56.52,-1136,-184,112
08:26:56.52,-1136,-192,88
08:26:56.52,-1088,-160,64
08:26:56.52,-1040,-160,48
08:26:56.52,-960,-168,64
08:26:56.52,-920,-200,64
08:26:56.52,-968,-216,56
08:26:57.54,-976,-208,32
08:26:57.54,-1000,-240,-8
08:26:57.54,-952,-264,8
08:26:57.54,-912,-320,8
08:26:57.54,-880,-384,8
08:26:57.54,-872,-440,-40
08:26:57.54,-872,-480,-72
08:26:57.54,-816,-488,-72
08:26:57.54,-848,-480,-80
08:26:57.54,-1040,-464,-80
08:26:57.54,-1176,-416,-48
08:26:57.54,-1016,-424,64
08:26:57.54,-1096,-416,184
08:26:57.54,-1056,-328,176
08:26:57.54,-1024,-136,120
08:26:57.54,-1048,-88,112
08:26:57.54,-1096,-48,152
08:26:57.54,-1120,-120,136
08:26:57.54,-1024,-176,136
08:26:57.54,-960,-168,152
08:26:57.54,-968,-160,112
08:26:57.54,-976,-152,88
08:26:57.54,-976,-200,80
08:26:57.54,-976,-256,88
08:26:57.54,-984,-248,80
08:26:58.52,-968,-248,88
08:26:58.52,-928,-224,64
08:26:58.52,-984,-208,40
08:26:58.52,-1184,-208,16
08:26:58.52,-1208,-184,8
08:26:58.52,-1048,-160,0
08:26:58.52,-1000,-128,48
08:26:58.52,-904,-112,64
08:26:58.52,-928,-112,72
08:26:58.52,-976,-112,48
08:26:58.52,-1120,-96,-8
08:26:58.52,-1240,-24,-24
08:26:58.52,-1152,-48,8
08:26:58.52,-1072,-56,32
08:26:58.52,-1016,-88,24
08:26:58.52,-992,-128,-8
08:26:58.52,-968,-144,-24
08:26:58.52,-968,-128,-48
08:26:58.52,-1008,-160,-72
08:26:58.52,-1040,-192,-104
08:26:58.52,-1064,-208,-136
08:26:58.52,-1056,-224,-144
08:26:58.52,-1048,-264,-128
08:26:58.52,-1040,-240,-136
08:26:58.52,-1048,-248,-160
08:26:59.54,-1056,-224,-192
08:26:59.54,-1048,-240,-160
08:26:59.54,-1008,-248,-112
08:26:59.54,-1000,-264,-80
08:26:59.54,-992,-264,-32
08:26:59.54,-1000,-240,8
08:26:59.54,-1048,-224,40
08:26:59.54,-1064,-200,80
08:26:59.54,-1112,-152,136
08:26:59.54,-1064,-144,184
08:26:59.54,-1040,-80,184
08:26:59.54,-1000,-56,160
08:26:59.54,-1040,-136,152
08:26:59.54,-1064,-176,144
08:26:59.54,-1048,-168,136
08:26:59.54,-984,-184,104
08:26:59.54,-992,-184,64
08:26:59.54,-1000,-184,24
08:26:59.54,-1008,-200,16
08:26:59.54,-1016,-216,8
08:26:59.54,-1008,-224,16
08:26:59.54,-1008,-240,40
08:26:59.54,-1040,-200,64
08:26:59.54,-1016,-184,64
08:26:59.54,-984,-160,88
08:27:00.57,-936,-152,72
08:27:00.57,-936,-160,64
08:27:00.57,-960,-168,56
08:27:00.57,-992,-168,48
08:27:00.57,-1088,-168,24
08:27:00.57,-1136,-160,32
08:27:00.57,-1056,-192,48
08:27:00.57,-1000,-184,56
08:27:00.57,-968,-176,48
08:27:00.57,-984,-152,8
08:27:00.57,-1008,-152,-16
08:27:00.57,-1000,-160,-8
08:27:00.57,-1000,-168,-48
08:27:00.57,-968,-200,-48
08:27:00.57,-976,-216,-72
08:27:00.57,-880,-272,-72
08:27:00.57,-1008,-280,-24
08:27:00.57,-1000,-240,-64
08:27:00.57,-1040,-240,-32
08:27:00.57,-1048,-144,-56
08:27:00.57,-1048,-216,-16
08:27:00.57,-1064,-216,8
08:27:00.57,-1048,-240,8
08:27:00.57,-1064,-264,48
08:27:00.57,-1040,-224,64
08:27:01.54,-1040,-240,72
08:27:01.54,-1104,-264,40
08:27:01.54,-984,-272,48
08:27:01.54,-944,-280,72
08:27:01.54,-1008,-216,48
08:27:01.54,-1056,-168,0
08:27:01.54,-1080,-96,-16
08:27:01.54,-1032,-128,-16
08:27:01.54,-1000,-208,24
08:27:01.54,-992,-216,24
08:27:01.54,-912,-184,32
