00:21.298	,-928,-496,-144
00:21.298	,-904,-512,-128
00:21.298	,-904,-520,-96
00:21.298	,-936,-536,-80
00:21.298	,-1000,-544,-96
00:21.298	,-936,-576,-48
00:21.298	,-920,-568,-16
00:21.298	,-840,-592,24
00:21.298	,-896,-576,32
00:21.298	,-984,-520,24
00:22.325	,-984,-560,8
00:22.325	,-896,-560,48
00:22.325	,-784,-544,40
00:22.325	,-776,-520,40
00:22.325	,-744,-488,32
00:22.325	,-792,-536,16
00:22.325	,-856,-536,16
00:22.325	,-832,-520,8
00:22.325	,-832,-520,16
00:22.325	,-864,-544,0
00:22.325	,-848,-552,24
00:22.325	,-832,-568,8
00:22.325	,-832,-560,32
00:22.325	,-856,-576,8
00:22.325	,-952,-616,0
00:22.325	,-904,-568,-8
00:22.325	,-952,-616,-40
00:22.325	,-864,-672,16
00:22.325	,-872,-656,16
00:22.325	,-960,-640,0
00:22.325	,-936,-608,0
00:22.325	,-840,-536,32
00:22.325	,-768,-512,8
00:22.325	,-776,-520,-16
00:22.325	,-760,-504,-32
00:23.297	,-752,-512,-48
00:23.297	,-776,-488,-72
00:23.297	,-792,-504,-88
00:23.297	,-856,-528,-80
00:23.297	,-1000,-576,-120
00:23.297	,-1008,-608,-96
00:23.297	,-1000,-640,-48
00:23.297	,-864,-648,-16
00:23.297	,-760,-632,32
00:23.297	,-848,-680,64
00:23.297	,-888,-704,112
00:23.297	,-840,-768,192
00:23.297	,-832,-704,216
00:23.297	,-824,-624,216
00:23.297	,-880,-616,168
00:23.297	,-888,-576,160
00:23.297	,-880,-512,120
00:23.297	,-840,-480,88
00:23.297	,-824,-472,24
00:23.297	,-832,-504,-16
00:23.297	,-824,-520,-32
00:23.297	,-840,-536,-80
00:23.297	,-952,-592,-80
00:23.297	,-1064,-664,-96
00:23.297	,-824,-544,-72
00:24.321	,-816,-544,-80
00:24.321	,-944,-592,-104
00:24.321	,-1080,-680,-120
00:24.321	,-1064,-576,-136
00:24.321	,-1024,-496,-112
00:24.321	,-920,-528,-96
00:24.321	,-848,-528,-64
00:24.321	,-800,-504,-72
00:24.321	,-760,-480,-88
00:24.321	,-736,-472,-64
00:24.321	,-792,-496,-72
00:24.321	,-848,-512,-48
00:24.321	,-1016,-576,-64
00:24.321	,-1008,-584,-40
00:24.321	,-888,-560,8
00:24.321	,-904,-576,32
00:24.321	,-888,-568,56
00:24.321	,-944,-568,80
00:24.321	,-920,-528,88
00:24.321	,-808,-512,56
00:24.321	,-784,-512,40
00:24.321	,-808,-544,-8
00:24.321	,-848,-584,-24
00:24.321	,-824,-576,-8
00:24.321	,-840,-616,8
00:25.393	,-840,-624,32
00:25.393	,-888,-656,24
00:25.393	,-920,-696,48
00:25.393	,-952,-720,40
00:25.393	,-1048,-768,32
00:25.393	,-936,-624,16
00:25.393	,-928,-624,-48
00:25.393	,-1024,-592,-88
00:25.393	,-1120,-576,-120
00:25.393	,-1048,-496,-144
00:25.393	,-960,-488,-120
00:25.393	,-960,-504,-120
00:25.393	,-864,-472,-112
00:25.393	,-776,-432,-88
00:25.393	,-680,-440,-72
00:25.393	,-608,-464,-32
00:25.393	,-640,-504,-24
00:25.393	,-768,-512,-32
00:25.393	,-864,-560,-24
00:25.393	,-1088,-624,-24
00:25.393	,-1136,-608,-40
00:25.393	,-1032,-624,-24
00:25.393	,-864,-624,16
00:25.393	,-872,-632,-32
00:25.393	,-872,-584,-48
00:26.320	,-944,-528,-64
00:26.320	,-864,-544,-48
00:26.320	,-808,-536,-64
00:26.320	,-808,-560,-72
00:26.320	,-840,-576,-64
00:26.320	,-808,-592,-16
00:26.320	,-808,-624,56
00:26.320	,-720,-608,72
00:26.320	,-800,-656,80
00:26.320	,-912,-680,48
00:26.320	,-960,-664,16
00:26.320	,-984,-648,-24
00:26.320	,-1056,-672,-48
00:26.320	,-1040,-624,-72
00:26.320	,-952,-560,-88
00:26.320	,-904,-552,-136
00:26.320	,-928,-544,-144
00:26.320	,-896,-504,-136
00:26.320	,-976,-480,-168
00:26.320	,-968,-416,-192
00:26.320	,-920,-432,-176
00:26.320	,-936,-464,-176
00:26.320	,-872,-440,-176
00:26.320	,-800,-440,-184
00:26.320	,-792,-448,-160
00:27.343	,-784,-472,-136
00:27.343	,-856,-520,-104
00:27.343	,-904,-528,-96
00:27.343	,-1048,-592,-72
00:27.343	,-1080,-664,-8
00:27.343	,-872,-624,112
00:27.343	,-656,-600,152
00:27.343	,-808,-664,136
00:27.343	,-920,-608,88
00:27.343	,-960,-512,152
00:27.343	,-840,-528,120
00:27.343	,-832,-496,48
00:27.343	,-832,-472,8
00:27.343	,-848,-488,-8
00:27.343	,-856,-520,-24
00:27.343	,-816,-520,-24
00:27.343	,-808,-504,0
00:27.343	,-808,-480,-8
00:27.343	,-880,-560,-8
00:27.343	,-984,-568,-16
00:27.343	,-984,-608,-8
00:27.343	,-1040,-696,16
00:27.343	,-1056,-712,0
00:27.343	,-920,-616,-32
00:27.343	,-728,-544,-40
00:28.366	,-832,-640,-40
00:28.366	,-952,-584,-80
00:28.366	,-992,-536,-128
00:28.366	,-976,-472,-96
00:28.366	,-952,-496,-144
00:28.366	,-888,-504,-128
00:28.366	,-864,-512,-120
00:28.366	,-776,-520,-120
00:28.366	,-728,-528,-136
00:28.366	,-720,-528,-112
00:28.366	,-736,-568,-88
00:28.366	,-736,-608,-64
00:28.366	,-776,-648,-32
00:28.366	,-888,-664,-40
00:28.366	,-936,-664,-48
00:28.366	,-848,-648,-24
00:28.366	,-776,-552,-8
00:28.366	,-896,-600,-40
00:28.366	,-960,-568,-48
00:28.366	,-944,-568,-56
00:28.366	,-856,-544,-48
00:28.366	,-824,-552,-48
00:28.366	,-832,-528,-48
00:28.366	,-872,-528,-40
00:28.366	,-832,-560,-32
00:29.342	,-808,-576,-8
00:29.342	,-808,-560,8
00:29.342	,-856,-584,8
00:29.342	,-912,-616,-16
00:29.342	,-944,-656,16
00:29.342	,-984,-672,0
00:29.342	,-1048,-704,0
00:29.342	,-1032,-656,-32
00:29.342	,-784,-544,-40
00:29.342	,-856,-592,-40
00:29.342	,-1040,-552,-80
00:29.342	,-1000,-512,-96
00:29.342	,-1008,-512,-88
00:29.342	,-992,-464,-104
00:29.342	,-848,-504,-80
00:29.342	,-792,-480,-64
00:29.342	,-720,-472,-32
00:29.342	,-648,-536,-24
00:29.342	,-664,-528,0
00:29.342	,-696,-536,-16
00:29.342	,-784,-576,-24
00:29.342	,-856,-624,-32
00:29.342	,-928,-624,-40
00:29.342	,-1048,-640,-104
00:29.342	,-1120,-632,-120
00:30.367	,-824,-584,-64
00:30.367	,-720,-512,-80
00:30.367	,-832,-520,-104
00:30.367	,-992,-480,-88
00:30.367	,-984,-544,-72
00:30.367	,-840,-544,-64
00:30.367	,-792,-584,-32
00:30.367	,-848,-536,40
00:30.367	,-888,-576,56
00:30.367	,-832,-576,72
00:30.367	,-760,-632,96
00:30.367	,-784,-624,96
00:30.367	,-808,-616,64
00:30.367	,-856,-680,48
00:30.367	,-888,-680,56
00:30.367	,-952,-648,16
00:30.367	,-1064,-648,-24
00:30.367	,-1080,-624,-24
00:30.367	,-992,-584,-16
00:30.367	,-880,-528,-8
00:30.367	,-944,-528,-40
00:30.367	,-1008,-512,-40
00:30.367	,-976,-504,-48
00:30.367	,-968,-488,-40
00:30.367	,-880,-440,-72
00:31.389	,-872,-488,-32
00:31.389	,-816,-472,-24
00:31.389	,-760,-472,-16
00:31.389	,-752,-464,-24
00:31.389	,-808,-504,-24
00:31.389	,-872,-512,-72
00:31.389	,-952,-552,-64
00:31.389	,-968,-560,-104
00:31.389	,-1000,-584,-144
00:31.389	,-992,-544,-168
00:31.389	,-1048,-600,-208
00:31.389	,-976,-592,-200
00:31.389	,-920,-592,-176
00:31.389	,-848,-560,-160
00:31.389	,-816,-512,-128
00:31.389	,-848,-520,-128
00:31.389	,-864,-528,-120
00:31.389	,-904,-520,-80
00:31.389	,-912,-552,-24
00:31.389	,-888,-600,64
00:31.389	,-816,-680,152
00:31.389	,-792,-664,208
00:31.389	,-832,-656,200
00:31.389	,-928,-696,144
00:31.389	,-872,-640,72
00:32.365	,-888,-584,40
00:32.365	,-936,-560,-8
00:32.365	,-928,-536,-40
00:32.365	,-864,-528,-64
00:32.365	,-872,-536,-32
00:32.365	,-816,-536,-80
00:32.365	,-808,-536,-48
00:32.365	,-784,-528,-32
00:32.365	,-784,-584,-8
00:32.365	,-808,-608,16
00:32.365	,-800,-600,32
00:32.365	,-792,-616,32
00:32.365	,-784,-624,32
00:32.365	,-736,-592,32
00:32.365	,-848,-664,-8
00:32.365	,-1056,-728,-56
00:32.365	,-1056,-688,-96
00:32.365	,-944,-600,-96
00:32.365	,-1040,-632,-120
00:32.365	,-1216,-512,-160
00:32.365	,-1096,-464,-152
00:32.365	,-1016,-432,-160
00:32.365	,-1016,-456,-152
00:32.365	,-928,-456,-152
00:32.365	,-872,-384,-136
00:33.389	,-736,-368,-136
00:33.389	,-648,-368,-72
00:33.389	,-544,-328,-48
00:33.389	,-512,-368,-32
00:33.389	,-456,-392,0
00:33.389	,-448,-472,56
00:33.389	,-512,-616,104
00:33.389	,-824,-784,112
00:33.389	,-1344,-952,40
00:33.389	,-1536,-968,56
00:33.389	,-1552,-992,48
00:33.389	,-1416,-896,-8
00:33.389	,-1128,-736,16
00:33.389	,-888,-696,-24
00:33.389	,-712,-696,-16
00:33.389	,-536,-656,-16
00:33.389	,-416,-624,-8
00:33.389	,-432,-616,32
00:33.389	,-536,-648,32
00:33.389	,-712,-576,8
00:33.389	,-832,-552,-16
00:33.389	,-1240,-784,-40
00:33.389	,-1792,-856,-112
00:33.389	,-1696,-856,-136
00:33.389	,-1568,-744,-96
00:34.412	,-1312,-616,-120
00:34.412	,-1096,-544,-88
00:34.412	,-928,-480,-96
00:34.412	,-800,-440,-128
00:34.412	,-688,-456,-144
00:34.412	,-600,-392,-104
00:34.412	,-512,-352,-72
00:34.412	,-400,-312,-88
00:34.412	,-384,-360,-56
00:34.412	,-368,-352,-64
00:34.412	,-368,-448,-24
00:34.412	,-480,-704,-104
00:34.412	,-888,-1080,-152
00:34.412	,-1040,-1152,-224
00:34.412	,-1296,-1280,-208
00:34.412	,-1248,-1144,-184
00:34.412	,-1192,-1032,-136
00:34.412	,-1072,-720,-152
00:34.412	,-840,-664,-136
00:34.412	,-736,-600,-136
00:34.412	,-664,-616,-128
00:34.412	,-640,-584,-104
00:34.412	,-432,-592,-64
00:34.412	,-408,-648,-32
00:34.412	,-520,-704,-32
00:35.435	,-688,-624,-56
00:35.435	,-1040,-704,-40
00:35.435	,-1560,-792,-48
00:35.435	,-1808,-752,-64
00:35.435	,-1552,-768,-96
00:35.435	,-1632,-824,-136
00:35.435	,-1312,-648,-160
00:35.435	,-952,-528,-80
00:35.435	,-696,-408,-48
00:35.435	,-528,-376,-48
00:35.435	,-488,-360,-64
00:35.435	,-480,-344,-64
00:35.435	,-456,-376,-40
00:35.435	,-456,-360,-40
00:35.435	,-416,-312,-32
00:35.435	,-384,-408,-64
00:35.435	,-656,-576,-144
00:35.435	,-1200,-832,-208
00:35.435	,-1464,-952,-184
00:35.435	,-1656,-1016,-152
00:35.435	,-1536,-928,-112
00:35.435	,-1224,-928,-48
00:35.435	,-1080,-632,-16
00:35.435	,-856,-744,-40
00:35.435	,-688,-696,0
00:36.410	,-576,-696,24
00:36.410	,-456,-656,48
00:36.410	,-448,-672,64
00:36.410	,-528,-648,16
00:36.410	,-712,-632,-24
00:36.410	,-904,-656,-72
00:36.410	,-1080,-648,-104
00:36.410	,-1536,-816,-128
00:36.410	,-1768,-824,-176
00:36.410	,-1600,-744,-216
00:36.410	,-1552,-696,-168
00:36.410	,-1336,-592,-192
00:36.410	,-1008,-536,-80
00:36.410	,-728,-424,-40
00:36.410	,-656,-344,-32
00:36.410	,-568,-344,-88
00:36.410	,-544,-432,-88
00:36.410	,-464,-416,-48
00:36.410	,-376,-408,-104
00:36.410	,-304,-408,-72
00:36.410	,-248,-504,-48
00:36.410	,-216,-544,-64
00:36.410	,-448,-808,-120
00:36.410	,-712,-992,-168
00:36.410	,-1120,-1000,-136
00:37.435	,-1760,-1296,-104
00:37.435	,-1744,-1080,-192
00:37.435	,-1232,-840,-64
00:37.435	,-888,-528,-40
00:37.435	,-776,-632,-72
00:37.435	,-776,-624,-128
00:37.435	,-624,-648,-120
00:37.435	,-480,-552,-40
00:37.435	,-400,-480,32
00:37.435	,-504,-576,24
00:37.435	,-696,-560,-32
00:37.435	,-832,-504,-48
00:37.435	,-1000,-600,-40
00:37.435	,-1496,-816,-40
00:37.435	,-1672,-912,-96
00:37.435	,-1552,-808,-56
00:37.435	,-1432,-696,-88
00:37.435	,-1248,-648,-80
00:37.435	,-984,-496,-48
00:37.435	,-760,-424,0
00:37.435	,-568,-304,-24
00:37.435	,-488,-328,-32
00:37.435	,-472,-320,-48
00:37.435	,-448,-320,-56
00:37.435	,-480,-304,-16
00:38.457	,-504,-384,-56
00:38.457	,-528,-440,-8
00:38.457	,-680,-584,16
00:38.457	,-1248,-776,-32
00:38.457	,-1472,-848,-48
00:38.457	,-1648,-904,-8
00:38.457	,-1528,-832,24
00:38.457	,-1224,-808,16
00:38.457	,-992,-568,-16
00:38.457	,-864,-576,-48
00:38.457	,-856,-584,-72
00:38.457	,-744,-600,-64
00:38.457	,-600,-600,-24
00:38.457	,-480,-608,8
00:38.457	,-544,-688,40
00:38.457	,-664,-632,48
00:38.457	,-744,-504,32
00:38.457	,-752,-528,24
00:38.457	,-960,-656,-40
00:38.457	,-1512,-952,-88
00:38.457	,-1864,-1048,-136
00:38.457	,-1520,-912,-88
00:38.457	,-1264,-704,-56
00:38.457	,-1360,-616,-96
00:38.457	,-1248,-456,-80
00:39.435	,-816,-496,-8
00:39.435	,-576,-472,-32
00:39.435	,-448,-496,0
00:39.435	,-480,-528,-8
00:39.435	,-408,-512,40
00:39.435	,-344,-592,96
00:39.435	,-600,-648,56
00:39.435	,-840,-712,32
00:39.435	,-1000,-696,24
00:39.435	,-1128,-648,-40
00:39.435	,-1104,-616,-48
00:39.435	,-1168,-616,-24
00:39.435	,-1120,-568,-104
00:39.435	,-1008,-544,-168
00:39.435	,-992,-544,-224
00:39.435	,-1016,-592,-224
00:39.435	,-1032,-608,-224
00:39.435	,-1024,-608,-240
00:39.435	,-960,-624,-216
00:39.435	,-952,-680,-200
00:39.435	,-992,-720,-160
00:39.435	,-936,-744,-136
00:39.435	,-856,-768,-64
00:39.435	,-880,-784,8
00:39.435	,-776,-768,96
00:40.457	,-728,-728,120
00:40.457	,-968,-864,104
00:40.457	,-1280,-800,40
00:40.457	,-1392,-688,32
00:40.457	,-1416,-656,24
00:40.457	,-1184,-600,-32
00:40.457	,-1040,-520,-56
00:40.457	,-872,-520,-16
00:40.457	,-696,-488,48
00:40.457	,-512,-472,96
00:40.457	,-488,-464,136
00:40.457	,-536,-448,96
00:40.457	,-592,-432,80
00:40.457	,-792,-560,72
00:40.457	,-1096,-600,-32
00:40.457	,-1352,-680,-112
00:40.457	,-1280,-696,-104
00:40.457	,-1128,-616,-144
00:40.457	,-1120,-584,-184
00:40.457	,-1064,-568,-192
00:40.457	,-1056,-552,-208
00:40.457	,-960,-544,-200
00:40.457	,-816,-472,-200
00:40.457	,-832,-464,-168
00:40.457	,-872,-512,-168
00:41.479	,-896,-544,-128
00:41.479	,-840,-576,-88
00:41.479	,-832,-632,0
00:41.479	,-824,-728,64
00:41.479	,-888,-800,128
00:41.479	,-896,-856,200
00:41.479	,-928,-832,200
00:41.479	,-984,-784,192
00:41.479	,-912,-688,224
00:41.479	,-840,-672,176
00:41.479	,-1056,-720,120
00:41.479	,-1200,-664,40
00:41.479	,-1256,-640,0
00:41.479	,-1144,-584,-48
00:41.479	,-1048,-640,-72
00:41.479	,-920,-608,-64
00:41.479	,-792,-568,-40
00:41.479	,-648,-560,-24
00:41.479	,-520,-520,56
00:41.479	,-416,-528,88
00:41.479	,-400,-504,80
00:41.479	,-464,-528,64
00:41.479	,-624,-600,64
00:41.479	,-1016,-640,-48
00:41.479	,-1320,-736,-96
00:42.504	,-1384,-752,-104
00:42.504	,-1096,-688,-72
00:42.504	,-1032,-616,-112
00:42.504	,-1048,-568,-160
00:42.504	,-1032,-560,-184
00:42.504	,-928,-536,-160
00:42.504	,-808,-480,-160
00:42.504	,-744,-448,-176
00:42.504	,-792,-440,-192
00:42.504	,-856,-480,-176
00:42.504	,-816,-528,-112
00:42.504	,-776,-616,-16
00:42.504	,-808,-704,80
00:42.504	,-872,-760,160
00:42.504	,-928,-816,280
00:42.504	,-984,-776,296
00:42.504	,-1064,-696,296
00:42.504	,-1032,-680,280
00:42.504	,-1000,-648,192
00:42.504	,-864,-600,104
00:42.504	,-936,-616,40
00:42.504	,-960,-608,-48
00:42.504	,-1136,-600,-72
00:42.504	,-1072,-520,-88
00:42.504	,-1016,-496,-88
00:43.477	,-960,-488,-96
00:43.477	,-824,-520,-112
00:43.477	,-696,-576,-72
00:43.477	,-552,-584,-64
00:43.477	,-448,-736,40
00:43.477	,-352,-800,72
00:43.477	,-256,-864,72
00:43.477	,-328,-880,96
